0	930070	53014	0.329169	1.43924	10.7871	13059.3	12956.4	12956.4
1	906680	205791	0.304808	1.55423	10.6153	14357.7	14319.1	14319.1
0	930120	53087	0.330032	1.43814	10.7867	13059.3	12957	12957
1	906590	205957	0.304613	1.55574	10.6149	14357.7	14325	14325
0	930120	53112	0.329342	1.43814	10.7864	13059.3	12960.1	12960.1
1	906400	205997	0.303865	1.55669	10.6152	14357.7	14329	14329
0	929820	53164	0.329737	1.43694	10.7856	13059.3	12959.1	12959.1
1	906400	206019	0.304771	1.55669	10.6155	14357.7	14331.2	14331.2
0	929980	53212	0.330284	1.43655	10.785	13059.3	12957.7	12957.7
1	906690	206069	0.303603	1.55739	10.6168	14357.7	14338.2	14338.2
0	929980	53240	0.329594	1.43655	10.7849	13059.3	12957.8	12957.8
1	906760	206097	0.30357	1.55792	10.6175	14357.7	14341.5	14341.5
0	929810	53287	0.32974	1.43567	10.7847	13059.3	12954.5	12954.5
1	906760	206097	0.30357	1.55792	10.6175	14357.7	14341.5	14341.5
0	929810	53320	0.329784	1.43567	10.7843	13059.3	12954.9	12954.9
1	906780	206177	0.304357	1.55861	10.6164	14357.7	14347.8	14347.8
0	929810	53320	0.329784	1.43567	10.7843	13059.3	12954.9	12954.9
1	906800	206250	0.304224	1.55934	10.6167	14357.7	14349.2	14349.2
0	929810	53320	0.329784	1.43567	10.7843	13059.3	12954.9	12954.9
1	906800	206274	0.30424	1.55934	10.6175	14357.7	14348	14348
0	929810	53320	0.329784	1.43567	10.7843	13059.3	12954.9	12954.9
1	906690	206325	0.304399	1.55972	10.6189	14357.7	14344.4	14344.4
0	929660	53455	0.329968	1.435	10.7802	13059.3	12964.4	12964.4
1	906690	206325	0.304399	1.55972	10.6189	14357.7	14344.4	14344.4
0	929750	53522	0.329769	1.43404	10.7778	13059.3	12973.9	12973.9
1	906690	206325	0.304399	1.55972	10.6189	14357.7	14344.4	14344.4
0	929600	53568	0.330134	1.43371	10.7772	13059.3	12979.1	12979.1
1	907150	206452	0.304901	1.55969	10.622	14357.7	14327.6	14327.6
0	929270	53618	0.329859	1.43342	10.7763	13059.3	12987.4	12987.4
1	907150	206474	0.305096	1.55969	10.6227	14357.7	14322	14322
0	929150	53668	0.329632	1.43344	10.7751	13059.3	12990.2	12990.2
1	907050	206524	0.30472	1.55942	10.6239	14357.7	14322.8	14322.8
0	929150	53695	0.329404	1.43344	10.7745	13059.3	12992.1	12992.1
1	907050	206549	0.305506	1.55942	10.6241	14357.7	14316.4	14316.4
0	929200	53745	0.329808	1.43318	10.7732	13059.3	12995.9	12995.9
1	907200	206604	0.305438	1.55912	10.6244	14357.7	14316.8	14316.8
0	929070	53795	0.329907	1.43314	10.772	13059.3	13002	13002
1	907120	206627	0.305443	1.55879	10.6243	14357.7	14311.3	14311.3
0	929070	53795	0.329907	1.43314	10.772	13059.3	13002	13002
1	907200	206704	0.305785	1.55808	10.6235	14357.7	14306.7	14306.7
0	929140	53850	0.32978	1.4331	10.7706	13059.3	12997.8	12997.8
1	907200	206729	0.305844	1.55808	10.6232	14357.7	14302	14302
0	929140	53850	0.32978	1.4331	10.7706	13059.3	12997.8	12997.8
1	907130	206782	0.306554	1.55689	10.6226	14357.7	14300	14300
0	929180	53872	0.3298	1.43294	10.7701	13059.3	12997.1	12997.1
1	907280	206830	0.306554	1.55609	10.6221	14357.7	14299.2	14299.2
0	929180	53872	0.3298	1.43294	10.7701	13059.3	12997.1	12997.1
1	907280	206830	0.306554	1.55609	10.6221	14357.7	14299.2	14299.2
0	929390	53975	0.330076	1.43267	10.7681	13059.3	12991.3	12991.3
1	907280	206830	0.306554	1.55609	10.6221	14357.7	14299.2	14299.2
0	929730	54075	0.330285	1.43247	10.7655	13059.3	12987	12987
1	907100	206937	0.3069	1.55502	10.6197	14357.7	14295.2	14295.2
0	929680	54123	0.330249	1.43251	10.7648	13059.3	12985.8	12985.8
1	906910	206982	0.307098	1.5538	10.6161	14357.7	14301.1	14301.1
0	929680	54153	0.329938	1.43251	10.7649	13059.3	12988.3	12988.3
1	907100	207035	0.307436	1.55325	10.6131	14357.7	14300.8	14300.8
0	929350	54204	0.329898	1.43261	10.7649	13059.3	12983.7	12983.7
1	907100	207058	0.30714	1.55325	10.6124	14357.7	14295.6	14295.6
0	929350	54229	0.329923	1.43261	10.7639	13059.3	12982.6	12982.6
1	907100	207058	0.30714	1.55325	10.6124	14357.7	14295.6	14295.6
0	929490	54283	0.32988	1.43277	10.7616	13059.3	12983.8	12983.8
1	906570	207138	0.307146	1.55201	10.6125	14357.7	14296.3	14296.3
0	929580	54329	0.330135	1.43264	10.7597	13059.3	12983.2	12983.2
1	906570	207138	0.307146	1.55201	10.6125	14357.7	14296.3	14296.3
0	929580	54329	0.330135	1.43264	10.7597	13059.3	12983.2	12983.2
1	906350	207218	0.307297	1.55071	10.6171	14357.7	14298	14298
0	929610	54381	0.330033	1.43277	10.7574	13059.3	12982.1	12982.1
1	906350	207218	0.307297	1.55071	10.6171	14357.7	14298	14298
0	929610	54381	0.330033	1.43277	10.7574	13059.3	12982.1	12982.1
1	906450	207313	0.307066	1.54998	10.6127	14357.7	14297.6	14297.6
0	929630	54409	0.330078	1.43291	10.7565	13059.3	12983.6	12983.6
1	906450	207313	0.307066	1.54998	10.6127	14357.7	14297.6	14297.6
0	929630	54409	0.330078	1.43291	10.7565	13059.3	12983.6	12983.6
1	906450	207313	0.307066	1.54998	10.6127	14357.7	14297.6	14297.6
0	929630	54409	0.330078	1.43291	10.7565	13059.3	12983.6	12983.6
1	906450	207313	0.307066	1.54998	10.6127	14357.7	14297.6	14297.6
0	929640	54594	0.330098	1.43304	10.7566	13059.3	12999	12999
1	906510	207468	0.306583	1.54938	10.6112	14357.7	14285.3	14285.3
0	929720	54636	0.329925	1.43328	10.7538	13059.3	13002.2	13002.2
1	906680	207513	0.307016	1.54897	10.6103	14357.7	14285.4	14285.4
0	929810	54684	0.330399	1.43335	10.7499	13059.3	13002.8	13002.8
1	906610	207562	0.306897	1.549	10.6097	14357.7	14282.7	14282.7
0	929930	54732	0.330823	1.43361	10.7487	13059.3	13006.7	13006.7
1	906610	207588	0.306407	1.549	10.6094	14357.7	14280.8	14280.8
0	929930	54759	0.330048	1.43361	10.7488	13059.3	13007.7	13007.7
1	906540	207640	0.306618	1.54901	10.6092	14357.7	14276.5	14276.5
0	929750	54809	0.330316	1.43391	10.7488	13059.3	13013.7	13013.7
1	906540	207665	0.306389	1.54901	10.6093	14357.7	14282.9	14282.9
0	929760	54857	0.33033	1.43424	10.7479	13059.3	13008.6	13008.6
1	906450	207690	0.306386	1.54894	10.6093	14357.7	14277	14277
0	929760	54886	0.32993	1.43424	10.7474	13059.3	13007.9	13007.9
1	906450	207690	0.306386	1.54894	10.6093	14357.7	14277	14277
0	929960	54910	0.329944	1.43449	10.7471	13059.3	13005.1	13005.1
1	906420	207788	0.306624	1.54887	10.607	14357.7	14286.2	14286.2
0	929960	54910	0.329944	1.43449	10.7471	13059.3	13005.1	13005.1
1	906310	207816	0.306658	1.54875	10.6063	14357.7	14289.8	14289.8
0	929960	54910	0.329944	1.43449	10.7471	13059.3	13005.1	13005.1
1	906310	207816	0.306658	1.54875	10.6063	14357.7	14289.8	14289.8
0	929960	54910	0.329944	1.43449	10.7471	13059.3	13005.1	13005.1
1	906310	207816	0.306658	1.54875	10.6063	14357.7	14289.8	14289.8
0	930180	55103	0.329478	1.43591	10.7461	13059.3	12980	12980
1	906270	207929	0.306805	1.54868	10.6068	14357.7	14290	14290
0	930140	55145	0.32922	1.43694	10.7436	13059.3	12977.9	12977.9
1	906190	208006	0.307373	1.54854	10.6051	14357.7	14289.2	14289.2
0	930140	55165	0.329545	1.43694	10.7424	13059.3	12975.1	12975.1
1	906370	208046	0.306872	1.54853	10.6032	14357.7	14292.9	14292.9
0	929920	55215	0.32986	1.43766	10.7398	13059.3	12973	12973
1	906210	208094	0.30691	1.54857	10.6006	14357.7	14299.6	14299.6
0	929920	55262	0.329919	1.43818	10.7386	13059.3	12973.6	12973.6
1	906210	208121	0.306879	1.54857	10.5995	14357.7	14299.4	14299.4
0	929920	55290	0.329492	1.43818	10.7379	13059.3	12971.7	12971.7
1	905870	208171	0.307165	1.54845	10.5993	14357.7	14303	14303
0	929870	55340	0.329985	1.43904	10.735	13059.3	12971.9	12971.9
1	905870	208196	0.307114	1.54845	10.5992	14357.7	14304.3	14304.3
0	930040	55393	0.329917	1.43961	10.7315	13059.3	12970.4	12970.4
1	905870	208196	0.307114	1.54845	10.5992	14357.7	14304.3	14304.3
0	930040	55420	0.329621	1.43961	10.7301	13059.3	12970.4	12970.4
1	905990	208276	0.306513	1.54885	10.5966	14357.7	14301.9	14301.9
0	930040	55420	0.329621	1.43961	10.7301	13059.3	12970.4	12970.4
1	905760	208329	0.307121	1.54886	10.5949	14357.7	14300.3	14300.3
0	930040	55420	0.329621	1.43961	10.7301	13059.3	12970.4	12970.4
1	905800	208379	0.306912	1.54897	10.5945	14357.7	14305.3	14305.3
0	930040	55420	0.329621	1.43961	10.7301	13059.3	12970.4	12970.4
1	905800	208379	0.306912	1.54897	10.5945	14357.7	14305.3	14305.3
0	930040	55420	0.329621	1.43961	10.7301	13059.3	12970.4	12970.4
1	906090	208453	0.306579	1.54929	10.5946	14357.7	14304.4	14304.4
0	930180	55582	0.32972	1.4418	10.7244	13059.3	12987.4	12987.4
1	905890	208503	0.306718	1.54957	10.5953	14357.7	14301.1	14301.1
0	929380	55675	0.329383	1.44376	10.7216	13059.3	12999.2	12999.2
1	905820	208549	0.306751	1.54963	10.5949	14357.7	14297.4	14297.4
0	929380	55697	0.329548	1.44376	10.7209	13059.3	13002.4	13002.4
1	905630	208601	0.306971	1.54973	10.5942	14357.7	14295.3	14295.3
0	929760	55775	0.329603	1.44506	10.7192	13059.3	13009.7	13009.7
1	905630	208626	0.306937	1.54973	10.5936	14357.7	14288.7	14288.7
0	929760	55797	0.32965	1.44506	10.7188	13059.3	13009.3	13009.3
1	905970	208649	0.306968	1.54998	10.5929	14357.7	14287	14287
0	929350	55850	0.329898	1.44608	10.7181	13059.3	13009.7	13009.7
1	906040	208701	0.30654	1.55024	10.5913	14357.7	14288.6	14288.6
0	929350	55880	0.329557	1.44608	10.7178	13059.3	13011.8	13011.8
1	906290	208731	0.306583	1.5505	10.5903	14357.7	14282.2	14282.2
0	929410	55901	0.329568	1.44671	10.7176	13059.3	13013	13013
1	906290	208756	0.306598	1.5505	10.5895	14357.7	14276.9	14276.9
0	929410	55901	0.329568	1.44671	10.7176	13059.3	13013	13013
1	906290	208821	0.306609	1.55114	10.5876	14357.7	14277.2	14277.2
0	929270	55990	0.329301	1.44807	10.7211	13059.3	13018.5	13018.5
1	906310	208886	0.307169	1.55147	10.5872	14357.7	14277.8	14277.8
0	929270	55990	0.329301	1.44807	10.7211	13059.3	13018.5	13018.5
1	906310	208905	0.306557	1.55147	10.587	14357.7	14282.1	14282.1
0	929270	55990	0.329301	1.44807	10.7211	13059.3	13018.5	13018.5
1	906400	208931	0.306595	1.55163	10.5862	14357.7	14286.2	14286.2
0	929270	55990	0.329301	1.44807	10.7211	13059.3	13018.5	13018.5
1	906400	208971	0.306984	1.55163	10.5843	14357.7	14282.8	14282.8
0	929500	56185	0.329198	1.45115	10.7131	13059.3	13028	13028
1	906510	209033	0.307245	1.55173	10.5833	14357.7	14289.2	14289.2
0	929500	56185	0.329198	1.45115	10.7131	13059.3	13028	13028
1	906400	209083	0.307187	1.55169	10.5856	14357.7	14291.7	14291.7
0	929350	56260	0.328808	1.45263	10.7107	13059.3	13024.7	13024.7
1	906400	209112	0.30743	1.55169	10.5869	14357.7	14289.1	14289.1
0	929350	56310	0.329024	1.45339	10.7097	13059.3	13022.6	13022.6
1	906420	209166	0.307442	1.5516	10.5874	14357.7	14287.2	14287.2
0	929350	56335	0.328786	1.45339	10.7098	13059.3	13020.9	13020.9
1	906160	209209	0.30753	1.55112	10.5877	14357.7	14290.7	14290.7
0	929280	56385	0.329425	1.45488	10.7099	13059.3	13019.6	13019.6
1	906160	209241	0.308104	1.55112	10.5883	14357.7	14300.3	14300.3
0	929280	56410	0.328	1.45488	10.7098	13059.3	13018.8	13018.8
1	906240	209261	0.308085	1.55113	10.5887	14357.7	14301.6	14301.6
0	929440	56460	0.328604	1.45623	10.7089	13059.3	13019.2	13019.2
1	906240	209261	0.308085	1.55113	10.5887	14357.7	14301.6	14301.6
0	929440	56460	0.328604	1.45623	10.7089	13059.3	13019.2	13019.2
1	906240	209289	0.30717	1.55113	10.5893	14357.7	14305.5	14305.5
0	929440	56460	0.328604	1.45623	10.7089	13059.3	13019.2	13019.2
1	906240	209289	0.30717	1.55113	10.5893	14357.7	14305.5	14305.5
0	929440	56460	0.328604	1.45623	10.7089	13059.3	13019.2	13019.2
1	905370	209464	0.307588	1.54969	10.5891	14357.7	14357.6	14357.6
0	929440	56460	0.328604	1.45623	10.7089	13059.3	13019.2	13019.2
1	905370	209489	0.308251	1.54969	10.5887	14357.7	14367.2	14367.2
0	929560	56675	0.328734	1.45868	10.7061	13059.3	13023.8	13023.8
1	905140	209541	0.307353	1.54972	10.5874	14357.7	14375.7	14375.7
0	929460	56715	0.329104	1.4599	10.7059	13059.3	13026.9	13026.9
1	905290	209589	0.308182	1.54957	10.5857	14357.7	14380.9	14380.9
0	929460	56740	0.32855	1.4599	10.7058	13059.3	13025.7	13025.7
1	905290	209614	0.307275	1.54957	10.5848	14357.7	14384.6	14384.6
0	929600	56765	0.328552	1.46024	10.7058	13059.3	13026.5	13026.5
1	905300	209669	0.306834	1.55003	10.5832	14357.7	14386.5	14386.5
0	930000	56841	0.329225	1.46085	10.706	13059.3	13029.3	13029.3
1	905300	209689	0.307213	1.55003	10.5826	14357.7	14391.3	14391.3
0	930170	56890	0.32939	1.46112	10.7063	13059.3	13028.7	13028.7
1	905300	209689	0.307213	1.55003	10.5826	14357.7	14391.3	14391.3
0	930330	56915	0.329352	1.46131	10.7067	13059.3	13027.1	13027.1
1	905240	209794	0.306152	1.55182	10.5817	14357.7	14385.3	14385.3
0	930330	56953	0.329483	1.46131	10.7076	13059.3	13029	13029
1	905240	209794	0.306152	1.55182	10.5817	14357.7	14385.3	14385.3
0	930030	56973	0.329459	1.46153	10.7081	13059.3	13030.3	13030.3
1	905240	209794	0.306152	1.55182	10.5817	14357.7	14385.3	14385.3
0	929680	57050	0.328894	1.46203	10.7098	13059.3	13029	13029
1	904930	209904	0.305177	1.55333	10.5827	14357.7	14380.6	14380.6
0	929680	57050	0.328894	1.46203	10.7098	13059.3	13029	13029
1	904930	209904	0.305177	1.55333	10.5827	14357.7	14380.6	14380.6
0	929680	57050	0.328894	1.46203	10.7098	13059.3	13029	13029
1	905370	209972	0.304107	1.55561	10.5821	14357.7	14375	14375
0	929680	57050	0.328894	1.46203	10.7098	13059.3	13029	13029
1	905370	209972	0.304107	1.55561	10.5821	14357.7	14375	14375
0	929860	57203	0.32994	1.46213	10.7133	13059.3	13023.9	13023.9
1	905230	210075	0.303904	1.55825	10.5823	14357.7	14364.1	14364.1
0	930010	57245	0.329464	1.46218	10.7133	13059.3	13022.3	13022.3
1	905160	210122	0.303663	1.56056	10.5826	14357.7	14353.4	14353.4
0	930110	57297	0.329973	1.46182	10.7133	13059.3	13015.1	13015.1
1	905160	210147	0.303864	1.56056	10.5822	14357.7	14357	14357
0	929980	57347	0.330155	1.4617	10.7123	13059.3	13010.2	13010.2
1	905210	210204	0.303555	1.56174	10.5813	14357.7	14355.4	14355.4
0	929980	57375	0.329949	1.4617	10.7116	13059.3	13008.4	13008.4
1	905260	210247	0.30448	1.56347	10.5806	14357.7	14356.5	14356.5
0	930160	57397	0.329974	1.46159	10.7111	13059.3	13006	13006
1	905260	210273	0.304358	1.56347	10.5801	14357.7	14354.7	14354.7
0	930160	57397	0.329974	1.46159	10.7111	13059.3	13006	13006
1	904960	210300	0.304382	1.56406	10.5796	14357.7	14349.8	14349.8
0	930120	57510	0.330584	1.46086	10.7104	13059.3	13006.7	13006.7
1	904960	210300	0.304382	1.56406	10.5796	14357.7	14349.8	14349.8
0	930070	57550	0.330336	1.46066	10.7088	13059.3	13003.7	13003.7
1	904960	210300	0.304382	1.56406	10.5796	14357.7	14349.8	14349.8
0	930070	57550	0.330336	1.46066	10.7088	13059.3	13003.7	13003.7
1	904960	210300	0.304382	1.56406	10.5796	14357.7	14349.8	14349.8
0	930070	57550	0.330336	1.46066	10.7088	13059.3	13003.7	13003.7
1	905350	210511	0.305339	1.56574	10.5765	14357.7	14363	14363
0	930070	57550	0.330336	1.46066	10.7088	13059.3	13003.7	13003.7
1	905350	210530	0.306214	1.56574	10.5759	14357.7	14369.5	14369.5
0	930070	57550	0.330336	1.46066	10.7088	13059.3	13003.7	13003.7
1	905180	210585	0.306111	1.56584	10.5745	14357.7	14377.5	14377.5
0	929390	57757	0.330217	1.46021	10.7059	13059.3	13016.8	13016.8
1	905180	210607	0.306425	1.56584	10.5739	14357.7	14380.8	14380.8
0	929390	57785	0.330579	1.46021	10.7061	13059.3	13017.4	13017.4
1	905040	210655	0.30667	1.56578	10.5719	14357.7	14385.7	14385.7
0	929380	57827	0.329943	1.46029	10.7057	13059.3	13015.8	13015.8
1	905350	210677	0.306714	1.56567	10.5709	14357.7	14388	14388
0	929380	57857	0.330182	1.46029	10.705	13059.3	13013.3	13013.3
1	905100	210735	0.307368	1.56539	10.569	14357.7	14388.9	14388.9
0	929250	57910	0.330204	1.46029	10.704	13059.3	13014.8	13014.8
1	904950	210780	0.307262	1.56487	10.5682	14357.7	14390.1	14390.1
0	929140	57935	0.330194	1.46029	10.7042	13059.3	13014	13014
1	904950	210808	0.307528	1.56487	10.5678	14357.7	14381.7	14381.7
0	929140	57935	0.330194	1.46029	10.7042	13059.3	13014	13014
1	905290	210833	0.307563	1.56491	10.567	14357.7	14377.7	14377.7
0	929140	57935	0.330194	1.46029	10.7042	13059.3	13014	13014
1	905290	210833	0.307563	1.56491	10.567	14357.7	14377.7	14377.7
0	929140	57935	0.330194	1.46029	10.7042	13059.3	13014	13014
1	905290	210833	0.307563	1.56491	10.567	14357.7	14377.7	14377.7
0	928790	58110	0.330565	1.46041	10.7014	13059.3	13011.1	13011.1
1	905830	210995	0.306483	1.5654	10.565	14357.7	14346.4	14346.4
0	928770	58135	0.330531	1.46049	10.7021	13059.3	13017.2	13017.2
1	906250	211038	0.306533	1.56551	10.5651	14357.7	14336.5	14336.5
0	928940	58177	0.330041	1.46042	10.7033	13059.3	13021.3	13021.3
1	906250	211038	0.306533	1.56551	10.5651	14357.7	14336.5	14336.5
0	928700	58250	0.33042	1.46037	10.7023	13059.3	13028.2	13028.2
1	906030	211118	0.306559	1.56563	10.5642	14357.7	14320.6	14320.6
0	928550	58260	0.330438	1.46039	10.7019	13059.3	13033.6	13033.6
1	906620	211166	0.306513	1.56565	10.5627	14357.7	14308.3	14308.3
0	928400	58315	0.329829	1.4606	10.7009	13059.3	13039.8	13039.8
1	906620	211186	0.307385	1.56565	10.562	14357.7	14297.2	14297.2
0	928200	58363	0.33029	1.46075	10.7027	13059.3	13045	13045
1	906740	211244	0.307465	1.56537	10.5602	14357.7	14286.8	14286.8
0	928090	58415	0.329754	1.46072	10.7042	13059.3	13053.9	13053.9
1	906740	211266	0.307385	1.56537	10.5596	14357.7	14285.7	14285.7
0	928090	58453	0.330223	1.46072	10.7043	13059.3	13058.7	13058.7
1	907000	211312	0.308522	1.56483	10.5582	14357.7	14282.2	14282.2
0	928180	58504	0.329825	1.46079	10.7044	13059.3	13060.9	13060.9
1	907000	211312	0.308522	1.56483	10.5582	14357.7	14282.2	14282.2
0	928400	58543	0.330251	1.46077	10.7055	13059.3	13063	13063
1	907150	211391	0.308598	1.56395	10.5567	14357.7	14272.4	14272.4
0	928400	58571	0.330102	1.46077	10.7062	13059.3	13064.2	13064.2
1	907150	211391	0.308598	1.56395	10.5567	14357.7	14272.4	14272.4
0	928080	58594	0.330073	1.46068	10.7068	13059.3	13061.1	13061.1
1	907150	211391	0.308598	1.56395	10.5567	14357.7	14272.4	14272.4
0	928080	58594	0.330073	1.46068	10.7068	13059.3	13061.1	13061.1
1	907090	211525	0.309165	1.56219	10.5554	14357.7	14270.7	14270.7
0	928080	58594	0.330073	1.46068	10.7068	13059.3	13061.1	13061.1
1	907280	211567	0.309243	1.56107	10.5542	14357.7	14269.3	14269.3
0	928430	58731	0.329764	1.46048	10.7073	13059.3	13056.6	13056.6
1	907280	211592	0.308949	1.56107	10.5535	14357.7	14264.4	14264.4
0	928470	58774	0.330047	1.4605	10.7061	13059.3	13060.1	13060.1
1	907370	211647	0.308429	1.56084	10.5526	14357.7	14265.5	14265.5
0	928480	58824	0.330786	1.46016	10.7049	13059.3	13057.8	13057.8
1	907370	211693	0.309505	1.55977	10.5522	14357.7	14265.6	14265.6
0	928510	58868	0.330446	1.45993	10.7043	13059.3	13056	13056
1	907370	211721	0.309023	1.55977	10.5519	14357.7	14266.1	14266.1
0	928510	58896	0.330817	1.45993	10.7039	13059.3	13055.9	13055.9
1	907180	211770	0.309359	1.55873	10.5486	14357.7	14269.1	14269.1
0	928510	58896	0.330817	1.45993	10.7039	13059.3	13055.9	13055.9
1	907560	211818	0.309809	1.55813	10.5455	14357.7	14272.2	14272.2
0	929010	58976	0.331075	1.45957	10.7031	13059.3	13053.6	13053.6
1	907560	211818	0.309809	1.55813	10.5455	14357.7	14272.2	14272.2
0	928450	59031	0.330851	1.45932	10.7025	13059.3	13050.5	13050.5
1	907430	211884	0.309866	1.5579	10.547	14357.7	14267.9	14267.9
0	928450	59051	0.330536	1.45932	10.7024	13059.3	13049.7	13049.7
1	907430	211884	0.309866	1.5579	10.547	14357.7	14267.9	14267.9
0	928630	59095	0.330871	1.45914	10.702	13059.3	13046.6	13046.6
1	907430	211884	0.309866	1.5579	10.547	14357.7	14267.9	14267.9
0	928900	59148	0.330905	1.45861	10.7026	13059.3	13042	13042
1	907500	212027	0.30935	1.55683	10.5447	14357.7	14263.2	14263.2
0	928900	59148	0.330905	1.45861	10.7026	13059.3	13042	13042
1	907500	212051	0.309258	1.55683	10.5425	14357.7	14267.4	14267.4
0	929330	59218	0.331204	1.45832	10.7039	13059.3	13038.4	13038.4
1	907370	212104	0.309873	1.5564	10.5379	14357.7	14260.1	14260.1
0	928950	59251	0.330518	1.45827	10.7048	13059.3	13040.2	13040.2
1	907370	212104	0.309873	1.5564	10.5379	14357.7	14260.1	14260.1
0	928890	59301	0.330091	1.45835	10.7063	13059.3	13039.8	13039.8
1	907130	212177	0.309143	1.55614	10.5345	14357.7	14259.3	14259.3
0	928790	59351	0.330792	1.45808	10.7061	13059.3	13042.5	13042.5
1	907140	212227	0.309855	1.5561	10.5329	14357.7	14266.6	14266.6
0	928790	59378	0.330542	1.45808	10.706	13059.3	13044.9	13044.9
1	907140	212251	0.309328	1.5561	10.5327	14357.7	14271.7	14271.7
0	928820	59428	0.330508	1.45802	10.7052	13059.3	13042.4	13042.4
1	907040	212301	0.309715	1.55591	10.5325	14357.7	14277.7	14277.7
0	928660	59455	0.330545	1.4579	10.7044	13059.3	13042.3	13042.3
1	907040	212301	0.309715	1.55591	10.5325	14357.7	14277.7	14277.7
0	928740	59512	0.330631	1.45784	10.7033	13059.3	13043.4	13043.4
1	906970	212354	0.309278	1.55565	10.5323	14357.7	14283.7	14283.7
0	928500	59551	0.33049	1.458	10.7041	13059.3	13042.7	13042.7
1	906970	212354	0.309278	1.55565	10.5323	14357.7	14283.7	14283.7
0	928620	59602	0.329973	1.45795	10.7051	13059.3	13037.6	13037.6
1	906970	212354	0.309278	1.55565	10.5323	14357.7	14283.7	14283.7
0	928620	59627	0.330616	1.45795	10.7033	13059.3	13037.4	13037.4
1	906970	212354	0.309278	1.55565	10.5323	14357.7	14283.7	14283.7
0	928690	59676	0.330188	1.4582	10.6992	13059.3	13042.7	13042.7
1	906860	212549	0.309239	1.55537	10.5345	14357.7	14319.7	14319.7
0	928690	59712	0.330639	1.4582	10.6969	13059.3	13044.4	13044.4
1	906530	212585	0.310109	1.55481	10.5343	14357.7	14320.4	14320.4
0	928690	59712	0.330639	1.4582	10.6969	13059.3	13044.4	13044.4
1	906530	212610	0.309837	1.55481	10.5341	14357.7	14325.9	14325.9
0	928570	59732	0.330654	1.45822	10.6965	13059.3	13046.4	13046.4
1	906550	212659	0.309887	1.5546	10.5334	14357.7	14329.8	14329.8
0	928960	59842	0.330368	1.45865	10.6947	13059.3	13049.5	13049.5
1	906590	212712	0.310086	1.55408	10.5326	14357.7	14325.1	14325.1
0	929100	59886	0.330355	1.45915	10.6938	13059.3	13047.4	13047.4
1	906590	212738	0.309979	1.55408	10.5335	14357.7	14324.7	14324.7
0	929100	59912	0.330145	1.45915	10.6934	13059.3	13044.3	13044.3
1	906650	212762	0.309914	1.55384	10.5349	14357.7	14324.2	14324.2
0	928840	59959	0.329945	1.45965	10.6931	13059.3	13040.3	13040.3
1	906490	212838	0.309847	1.55349	10.5387	14357.7	14312.9	14312.9
0	928840	59959	0.329945	1.45965	10.6931	13059.3	13040.3	13040.3
1	906490	212878	0.309421	1.55349	10.5397	14357.7	14318.6	14318.6
0	929080	60036	0.330446	1.45982	10.6917	13059.3	13034.5	13034.5
1	906870	212921	0.309417	1.55319	10.5409	14357.7	14313.4	14313.4
0	929630	60086	0.330798	1.4599	10.6901	13059.3	13025.7	13025.7
1	906870	212941	0.309641	1.55319	10.5402	14357.7	14316.6	14316.6
0	929630	60109	0.330917	1.4599	10.6896	13059.3	13021	13021
1	906870	212941	0.309641	1.55319	10.5402	14357.7	14316.6	14316.6
0	929330	60162	0.330332	1.46012	10.6905	13059.3	13020.9	13020.9
1	906870	212941	0.309641	1.55319	10.5402	14357.7	14316.6	14316.6
0	929510	60217	0.330813	1.46032	10.6905	13059.3	13012.3	13012.3
1	906660	213071	0.310305	1.55225	10.5366	14357.7	14313.2	14313.2
0	929510	60217	0.330813	1.46032	10.6905	13059.3	13012.3	13012.3
1	906600	213113	0.310125	1.55175	10.5359	14357.7	14308.7	14308.7
0	929510	60236	0.33052	1.46032	10.6894	13059.3	13011.2	13011.2
1	906600	213113	0.310125	1.55175	10.5359	14357.7	14308.7	14308.7
0	929640	60305	0.331293	1.46036	10.6857	13059.3	13002.2	13002.2
1	906600	213113	0.310125	1.55175	10.5359	14357.7	14308.7	14308.7
0	929560	60362	0.331219	1.46032	10.6854	13059.3	13000.3	13000.3
1	906640	213241	0.310239	1.55086	10.5346	14357.7	14311.4	14311.4
0	929830	60387	0.331225	1.46042	10.6853	13059.3	12998.3	12998.3
1	906640	213266	0.310264	1.55086	10.5337	14357.7	14308.1	14308.1
0	929830	60463	0.331344	1.46048	10.6853	13059.3	12994.2	12994.2
1	906700	213341	0.310744	1.5504	10.5314	14357.7	14311.7	14311.7
0	929830	60490	0.330729	1.46048	10.6854	13059.3	12993.6	12993.6
1	906700	213376	0.31012	1.5504	10.5309	14357.7	14307	14307
0	929870	60540	0.330857	1.46064	10.6859	13059.3	12991.2	12991.2
1	906670	213422	0.310402	1.55005	10.5303	14357.7	14313.1	14313.1
0	929900	60590	0.330931	1.46085	10.6864	13059.3	12991.1	12991.1
1	906670	213422	0.310402	1.55005	10.5303	14357.7	14313.1	14313.1
0	929900	60615	0.330508	1.46085	10.6867	13059.3	12990.3	12990.3
1	906700	213481	0.310187	1.54996	10.5314	14357.7	14302.2	14302.2
0	929890	60665	0.330338	1.46115	10.6876	13059.3	12987.8	12987.8
1	906700	213481	0.310187	1.54996	10.5314	14357.7	14302.2	14302.2
0	929890	60665	0.330338	1.46115	10.6876	13059.3	12987.8	12987.8
1	906510	213569	0.309818	1.55005	10.5323	14357.7	14298.4	14298.4
